frown	3.24000	1.75040
amo	4.84000	1.16690
read	6.52000	1.58100
lado	5.16000	1.14290
gonna	4.86000	1.61640
early	5.66000	1.23900
listening	6.28000	1.44340
amp	5.44000	1.24800
execution	3.10000	2.38890
rebecca	5.46000	1.34330
rear	5.12000	1.46580
ruled	4.92000	1.49610
fortune	7.30000	1.38870
addenda	4.82000	1.24030
pounds	5.30000	1.82110
collective	6.23000	1.37070
miracle	7.64000	1.89260
goldstein	5.10000	1.16500
benefit	6.96000	1.30870
blackberry	6.26000	1.63890
whatcha	5.53000	1.48750
output	5.86000	1.38440
endorsed	5.74000	1.41150
twelve	5.38000	1.15860
verbal	5.56000	1.05290
apartments	5.16000	1.58260
eddie	5.14000	1.41440
duration	5.42000	1.24690
unlocked	6.32000	1.37680
recorded	5.58000	1.19680
conservative	4.54000	1.95050
deficit	3.08000	1.35290
willie	5.12000	1.46580
hustle	4.67000	1.68800
wheat	6.31000	1.38620
business	5.94000	1.46260
asap	4.80000	1.53860
sixth	5.12000	0.93980
equivalent	5.50000	1.29760
zit	3.41000	1.64470
credits	5.86000	1.34030
nme	4.60000	0.78250
innocence	6.50000	1.72910
sixty	4.94000	1.77750
exciting	7.58000	1.34150
throw	5.00000	1.55180
comparison	5.37000	1.21950
central	5.60000	0.88060
ideology	5.82000	1.43870
fell	3.22000	1.47480
wolf	5.10000	1.80980
greatly	6.86000	1.34030
testimony	5.12000	1.27200
backup	5.78000	1.37460
outlook	5.88000	1.18910
protests	4.24000	1.63580
2nite	5.44000	1.78610
variable	5.62000	1.33840
morir	4.40000	1.41420
involvement	5.64000	1.36670
bedtime	6.32000	1.59640
elementary	5.70000	1.35900
youu	5.10000	1.05460
nowadays	5.42000	1.45810
your	5.60000	1.03020
intervention	4.26000	1.48200
stare	5.04000	1.72570
loc	4.70000	1.11120
log	5.34000	0.96070
prepare	5.66000	1.47920
area	5.44000	0.88430
assumed	4.96000	1.44220
rochelle	5.04000	0.60470
lol	6.84000	1.78840
start	6.10000	1.54190
cats	6.54000	2.02240
low	3.66000	1.11780
stars	7.10000	1.54190
lou	5.40000	1.30930
jones	5.50000	1.01520
gaza	4.44000	1.38740
pitcher	5.20000	1.24540
delayed	3.24000	1.18770
philosophers	5.82000	1.74600
posterior	5.15000	1.44380
trying	5.78000	1.16570
hottest	5.78000	2.18800
happening	5.72000	1.01100
hire	6.50000	1.34390
fraud	2.30000	1.18240
circulation	5.54000	1.21570
stanford	5.90000	1.76420
comics	6.88000	1.34980
bucket	5.32000	1.18560
tellin	4.86000	1.30950
sadness	1.88000	1.18910
beliefs	6.00000	1.51380
describe	5.66000	1.08060
moved	5.06000	1.23570
sales	5.80000	1.10660
you've	5.02000	1.13370
tengo	4.96000	0.96810
moves	5.68000	0.95700
hospitals	3.54000	1.56770
nerd	4.80000	1.87360
1/2-bath	4.78000	1.16570
innings	5.56000	1.45910
maybe	4.70000	1.11120
administered	5.45000	1.55540
storage	5.44000	1.07210
valid	6.71000	1.44340
mathematics	5.65000	1.60140
you	6.24000	1.54600
poor	2.32000	1.28480
poop	3.44000	1.71620
diaries	5.90000	1.38870
drift	4.76000	1.47950
peas	5.52000	1.83210
cuerpo	4.94000	1.34630
peak	5.90000	1.59400
coverage	5.66000	1.31880
pool	6.78000	1.46090
building	5.94000	1.11410
controlled	4.40000	1.76130
moonlight	7.50000	1.35900
larchmont	4.96000	1.06830
profits	7.48000	1.32850
1980's	6.02000	1.74370
overseas	6.06000	1.53080
strings	5.02000	1.28270
surrounded	4.72000	1.55240
pointing	5.16000	1.23490
month	5.18000	1.33540
ceased	4.00000	1.44280
deadline	3.66000	1.15370
mp3	6.36000	1.50860
messy	3.66000	1.18860
religious	5.46000	2.01230
c1	4.80000	0.83300
carpet	5.94000	1.15020
-d	4.42000	1.12650
referring	5.76000	1.17040
foster	5.12000	1.58620
-p	4.56000	1.21490
fountain	6.68000	1.28480
divisions	4.86000	1.48480
very	6.12000	1.89130
horror	3.04000	1.99960
mph	5.30000	1.28170
souls	5.98000	1.71300
verb	5.36000	1.15630
decide	5.84000	1.25130
laura	5.58000	1.66710
heaven	7.86000	1.57800
louis	5.14000	1.29380
manager	5.02000	1.50500
circuit	5.10000	1.24950
menos	4.94000	0.93480
smith	5.10000	1.47430
i'll	5.38000	1.29190
cookies	7.28000	1.70280
fence	5.08000	1.35290
streets	5.64000	1.24150
@jordanknight	4.56000	1.31180
conscience	6.00000	1.34010
darkness	3.82000	1.87020
consumers	5.56000	1.56700
nana	5.98000	1.76170
dirt	3.70000	1.52860
emotions	6.18000	1.71060
thickness	5.70000	1.09260
witnesses	4.78000	1.46090
learned	6.92000	1.52320
deborah	5.18000	1.43840
raton	4.96000	0.87970
edited	5.24000	1.13500
iran	4.30000	1.63200
loose	3.96000	1.65320
ballet	5.94000	1.58320
answers	6.48000	1.14710
tracks	5.28000	1.10730
trunk	5.44000	0.97230
depend	5.24000	1.39330
strong	7.06000	1.51740
arena	5.84000	1.01740
colored	6.02000	1.73790
ahead	6.08000	1.36790
inspired	7.36000	1.10210
losses	2.46000	1.44580
creepy	3.46000	1.69280
fired	2.30000	1.56820
drawers	5.45000	1.31560
amount	5.84000	1.29930
advertising	5.04000	1.57740
family	7.72000	1.30990
requiring	5.02000	1.11560
disgusting	2.58000	1.47210
put	5.04000	0.96810
vc	4.84000	0.86570
aimed	5.52000	1.58100
trained	5.86000	1.49840
toys	7.10000	1.65680
seventeenth	6.02000	1.18130
conventional	5.02000	1.36260
takes	5.04000	1.14210
iraqi	3.96000	1.39910
revelation	5.86000	1.48480
contains	5.71000	1.20760
2-car	5.98000	1.42130
mysterious	5.54000	1.66860
brunswick	5.54000	1.32800
yuck	3.16000	1.63330
site	5.32000	0.79390
instrumental	6.48000	1.01040
excuse	4.58000	1.52650
impulse	5.80000	1.22440
dios	5.16000	1.47580
mounted	5.56000	1.32730
producing	5.84000	1.33030
suffered	2.24000	1.59800
grill	6.24000	1.69710
thorns	3.79000	1.67530
pataki	4.80000	1.22890
coalition	5.46000	1.41720
nina	5.26000	1.30630
nine	5.42000	1.12650
spontaneous	6.54000	1.35840
history	5.84000	1.50320
ions	5.15000	1.31840
claimed	5.40000	1.17800
phrase	5.44000	0.83690
species	5.76000	0.98060
firmly	5.54000	1.23240
stayed	5.40000	1.24540
perry	5.26000	1.02640
fr	4.92000	1.06600
ft	4.86000	0.78270
tried	5.48000	1.64430
rude	2.62000	1.63990
derived	5.42000	1.21370
sneak	4.30000	1.54190
fa	4.80000	0.85710
tries	5.58000	1.26310
terrorist	1.30000	0.90910
fe	4.96000	1.32420
ff	5.10000	0.90910
fi	4.90000	1.19450
horizontal	5.52000	1.16480
fl	4.92000	1.58870
fm	5.50000	1.60670
fo	4.78000	1.16570
a	5.24000	0.91610
kein	4.78000	0.99570
overnight	5.58000	1.21370
anytime	5.98000	1.25340
ego	4.08000	1.55240
dread	3.20000	1.94830
banks	5.92000	1.24280
egg	5.98000	1.43560
chicks	5.92000	1.84990
help	6.08000	1.46860
hierarchy	5.12000	1.89990
sooo	4.78000	1.50220
soon	6.34000	0.89470
held	5.28000	1.27840
thermal	5.16000	1.48960
committee	5.12000	1.23950
committed	6.38000	1.41260
hell	2.22000	1.47480
mcdonalds	5.98000	2.33420
@adamlambert	4.74000	2.03850
dun	4.68000	1.39150
lateral	5.44000	1.26430
solving	6.04000	1.73770
actually	5.30000	1.11120
absence	3.58000	1.07080
systems	5.22000	1.21710
radical	4.58000	1.61740
cutie	7.10000	1.31320
goodmorning	6.68000	1.92130
yi	5.20000	0.90350
evening	6.42000	1.21370
curtis	5.10000	1.01520
yo	5.34000	1.67340
food	7.44000	1.21490
ye	5.12000	1.36490
yg	4.56000	1.05290
cupcake	7.50000	1.76420
starbucks	6.48000	1.69320
foot	5.02000	1.28560
ninja	5.74000	1.63890
yr	5.08000	1.20950
yu	4.74000	1.46820
terrorism	1.48000	0.90890
bryan	5.10000	1.44630
faire	5.98000	1.50680
sundays	7.38000	1.45530
occasions	6.18000	1.50770
bless	7.08000	1.96750
stopped	3.86000	1.22910
fairy	7.02000	1.47890
trailer	5.52000	1.32850
referred	5.62000	0.98750
heavy	4.10000	1.41780
neil	5.00000	0.75590
restless	3.88000	1.70330
fees	3.68000	1.50430
democrat	5.18000	2.01720
toda	4.81000	1.29900
todd	5.02000	1.05930
beyond	5.50000	1.43210
todo	5.00000	1.42860
event	6.12000	1.64920
somos	5.04000	1.10580
marcia	5.02000	1.20360
miss	3.64000	1.62580
robert	5.30000	1.05460
since	5.24000	0.91610
douglas	5.24000	1.18770
safety	6.18000	1.73430
issue	4.48000	1.40320
ass	3.86000	1.86270
pum	5.12000	1.14810
pun	5.88000	1.71590
reporting	5.12000	1.17180
earns	6.94000	1.09560
bass	6.04000	1.68980
moan	4.27000	2.22880
favored	6.92000	1.35290
timeline	5.54000	1.12870
pub	6.02000	1.69620
houses	6.16000	1.63330
reason	5.54000	1.47370
base	5.08000	1.04670
fucker	3.33000	2.20570
dire	3.55000	1.99020
ask	5.20000	1.87360
asi	4.78000	1.05540
earliest	5.70000	1.54190
speculation	5.06000	1.47650
bash	4.16000	1.94160
revolutionary	6.24000	1.85780
launch	6.40000	1.29360
b-net	5.00000	0.80810
terrible	2.84000	1.81110
voor	4.86000	0.53490
americas	6.38000	1.08590
bridegroom	6.68000	1.42050
caption	5.46000	0.83810
american	6.74000	1.52280
expecting	6.58000	1.24690
leading	6.64000	1.50860
scheduled	5.28000	1.19590
heartbeat	6.78000	1.70580
it'll	5.14000	0.98990
interviews	5.06000	1.60880
merry	7.56000	1.14570
superbowl	5.70000	2.05290
probability	5.76000	1.25450
knocking	5.20000	1.30930
reflected	5.52000	1.07360
elder	6.49000	1.30900
mist	5.82000	1.57680
visions	6.78000	1.37330
horse	6.80000	1.51190
obedience	5.40000	1.61620
dug	4.96000	1.26100
wonderful	7.76000	1.79070
expand	6.04000	1.14210
hundred	5.82000	1.33540
banana	6.86000	1.29380
selling	5.76000	1.58510
storm	4.26000	2.00820
behind	4.42000	1.21370
jamie	5.38000	0.96660
jordan	5.44000	1.75150
authors	6.22000	1.68170
norms	5.21000	1.28760
translation	5.72000	1.40030
financing	5.64000	1.91410
grew	5.90000	1.32860
sta	4.84000	1.07590
performers	6.80000	1.26170
grey	4.56000	1.64330
bride	7.28000	1.53910
greg	5.16000	1.05680
store	5.98000	0.97920
nuthin	4.48000	1.47410
kindle	6.14000	1.24560
toward	6.12000	1.13640
sentenced	3.70000	1.65680
charlotte	5.50000	0.97420
indonesia	5.08000	1.74780
wasnt	3.70000	1.05460
juicy	7.27000	1.20370
randomly	4.50000	1.12940
juice	7.12000	1.08120
kara	5.43000	1.33850
sentences	5.59000	1.63200
concentration	5.85000	1.55730
philly	5.46000	1.55460
vulnerable	3.34000	1.50660
option	5.94000	1.39110
ratings	5.90000	1.26570
jour	4.96000	1.27410
lil	5.20000	1.24540
trance	5.22000	1.71770
cave	5.73000	1.59130
scotland	6.68000	1.49070
officers	4.98000	1.67200
lik	5.02000	1.07840
lit	5.64000	1.30560
labour	4.86000	1.87080
lip	5.90000	1.07380
useless	2.52000	1.41770
towards	5.72000	1.03090
quote	5.46000	0.90820
at;t	4.78000	1.07460
kan	4.80000	1.14290
hired	6.70000	1.48800
sponsored	5.54000	1.90820
eaten	6.50000	1.21640
kay	5.26000	1.10310
mack	4.90000	1.66900
approved	7.20000	1.49830
wats	4.80000	0.85710
salary	7.22000	1.34450
chronicle	5.46000	1.52810
mobile	6.36000	1.20810
performances	6.62000	1.36860
clear	6.30000	1.12940
popularity	6.84000	1.56960
differ	4.58000	1.34150
treasurer	6.12000	1.52050
clean	6.90000	1.89790
velocity	6.08000	1.03760
usual	5.22000	1.11190
blend	5.72000	1.29430
shoutout	5.58000	1.94930
hips	5.58000	1.70340
phenomenon	6.52000	1.18220
tener	5.51000	1.02310
heavens	7.51000	1.73350
albums	6.92000	1.32230
completion	6.78000	1.34450
northern	5.22000	1.32930
justice	6.74000	1.95680
schon	4.96000	0.66880
less	4.10000	1.24950
quem	4.74000	1.27470
quel	4.94000	1.13230
flights	5.98000	1.88970
randy	5.30000	1.35900
pretty	7.32000	1.69560
circle	5.58000	1.21370
reap	5.66000	1.52010
dominant	5.19000	1.99630
meanwhile	5.28000	0.88160
domestic	5.46000	1.65630
naw	4.30000	1.16500
grocery	6.16000	1.73040
trees	6.98000	1.59710
famous	6.68000	2.00450
feels	5.50000	1.74090
pretending	4.92000	1.56570
basement	5.18000	1.02400
combinations	6.06000	1.23570
during	5.20000	0.98970
alexander	5.72000	1.27840
freaky	4.64000	1.94580
perfume	6.62000	1.61490
interim	4.92000	0.87690
diggin	5.00000	1.66810
recommendations	6.20000	1.41420
switzerland	6.76000	1.50590
x	4.92000	1.42630
seventeen	6.22000	1.54250
pleaded	3.84000	1.37560
maurice	5.20000	1.35530
throwing	4.78000	1.23370
unpublished	4.18000	1.30450
culture	6.72000	1.80750
descriptions	5.84000	1.14930
portrait	6.42000	1.37160
probable	5.98000	1.33060
pictures	7.06000	1.31570
wow	7.46000	1.44580
woo	5.78000	1.54250
won	8.10000	1.21640
woh	5.18000	1.38050
woe	3.18000	2.00700
probably	5.64000	1.24150
conditions	4.78000	1.47480
steelers	5.10000	1.59400
statistically	5.38000	1.41260
unconscious	3.39000	1.51130
missing	2.98000	1.37750
spray	5.30000	1.44630
ranked	5.56000	1.70430
distinguish	5.88000	1.40900
jeder	4.98000	1.36260
both	5.90000	1.03510
mega	6.00000	1.64130
secrets	5.28000	1.81870
wouldn't	3.78000	1.14800
adored	7.42000	1.44410
buzz	5.62000	1.65230
experimental	5.84000	1.44790
liked	7.16000	0.91160
fordham	5.22000	1.18300
headed	5.80000	0.85710
battery	5.44000	1.19800
manners	6.80000	1.24540
whatever	4.58000	0.99160
likes	7.28000	1.53910
linux	5.92000	1.56280
vessel	5.78000	1.24610
described	5.58000	1.14450
arrest	2.42000	1.48590
describes	5.76000	1.07970
damn	2.98000	1.62240
maintenance	4.84000	1.59540
collected	5.96000	1.15990
territory	5.12000	1.18910
c/o	5.12000	1.11830
dame	5.54000	1.37340
sanders	4.84000	1.29930
dialogue	5.98000	1.23700
lived	5.82000	1.59960
partly	5.32000	1.16830
ada	5.04000	0.75480
circus	6.56000	1.96040
else	4.76000	0.89350
anthony	5.34000	1.46540
lives	6.22000	1.14800
liver	5.00000	1.84060
heute	4.90000	1.07380
iya	4.94000	0.61970
look	5.54000	1.12870
socialist	5.24000	2.19050
governor	5.14000	1.16080
rope	5.38000	1.25990
pace	5.64000	1.02540
while	5.12000	0.65900
substantial	5.94000	1.09560
smart	7.48000	1.37380
fleet	5.04000	1.36960
loot	5.35000	2.08720
mitchell	5.14000	1.30950
guide	6.10000	1.16500
loop	5.46000	1.31260
pack	5.34000	1.27150
voters	5.58000	1.31070
skype	6.28000	1.45740
ready	6.58000	1.16220
albany	5.08000	1.32230
shaw	5.18000	0.96240
anymore	4.56000	1.16340
grant	6.34000	1.72150
organs	5.68000	1.44900
belong	5.80000	1.70230
grand	7.06000	1.36140
modification	5.72000	1.47140
composition	6.06000	1.18510
conflict	3.10000	1.52860
indianapolis	5.60000	1.53860
temporary	4.50000	1.34390
bon	5.60000	1.22890
dime	6.20000	1.35530
bonus	7.68000	1.46300
blair	5.04000	1.21150
uses	5.72000	1.16130
cleaning	5.60000	1.95880
yeltsin	4.66000	1.06160
haunting	3.38000	1.73660
database	5.68000	1.36190
poland	5.88000	1.33460
obviously	5.54000	1.26510
yankees	5.22000	1.61990
ambassador	5.78000	1.56870
euch	4.64000	1.19110
quarters	5.74000	1.20900
reviewer	4.92000	1.63930
taiwan	5.36000	1.27390
praying	6.96000	1.74920
retirement	5.92000	2.11740
informal	5.98000	1.44970
guaranteed	6.78000	1.17730
regrets	3.08000	1.52320
calor	5.14000	1.56510
barack	5.58000	2.03130
havin	5.14000	1.41440
questioned	4.24000	1.27070
soooooo	4.98000	1.44970
transformation	6.22000	1.29820
hate	2.34000	1.88020
march	5.78000	1.28240
stein	5.16000	1.20140
evaluate	5.56000	1.28030
showing	5.84000	0.84180
#epicpetwars	4.54000	1.19880
ruff	4.66000	1.62390
game	6.92000	1.60150
dearly	6.54000	1.24880
damage	2.58000	1.49950
wings	6.52000	1.28160
incompletely	3.62000	1.67690
signal	5.44000	0.97230
toyota	5.92000	1.48240
manifest	5.50000	1.35900
een	4.98000	1.13370
donna	5.24000	1.34860
translated	5.92000	1.08500
mathematical	5.57000	1.84840
sketch	6.37000	1.52330
parade	6.32000	1.93190
fathers	6.82000	1.82600
creation	6.78000	1.40390
some	5.02000	1.03980
lips	6.52000	1.26560
experienced	6.82000	1.17260
mmmmm	5.96000	1.86220
jamais	4.80000	1.48580
delivered	6.42000	1.19680
describing	5.62000	1.32310
providence	6.20000	1.74960
pounding	4.24000	2.02600
civilization	6.72000	1.30990
everybody	6.20000	1.21220
run	5.48000	1.43200
rum	6.29000	2.09170
rub	5.50000	1.51520
processing	5.94000	1.40550
rug	5.22000	1.26270
stem	5.14000	1.26180
nelly	5.22000	1.77090
step	5.32000	0.86760
acho	4.82000	0.71970
lasts	5.98000	1.76170
nerves	4.47000	1.69680
teen-agers	5.82000	1.72250
abroad	6.96000	1.22820
troops	5.16000	2.06390
shine	7.14000	1.71440
faith	7.08000	1.44050
wouldnt	3.86000	1.10680
awwww	5.54000	1.80940
aye	5.42000	1.64240
bgt	4.58000	1.24690
idk	4.28000	1.70280
experiences	6.32000	1.07740
replacement	5.10000	1.46040
shiny	6.74000	1.22570
silence	5.14000	1.73800
miracles	7.44000	1.93950
seeing	6.38000	1.30760
'cause	5.00000	0.94760
dude	5.80000	1.70230
within	5.34000	1.36440
nonsense	4.12000	1.59900
factor	5.10000	0.78900
pentagon	5.02000	1.60980
rolls	5.56000	1.31180
alison	5.40000	1.10660
statistics	5.04000	1.48410
placing	5.70000	1.12940
heritage	6.68000	1.34680
sinai	4.76000	1.15280
manufacture	5.80000	1.42860
tes	4.94000	1.16780
himself	5.42000	0.97080
registered	5.72000	1.14360
frost	4.88000	1.73370
specialty	6.60000	1.24540
properly	6.22000	1.05540
reed	5.26000	1.25860
hail	4.96000	1.84010
russian	5.52000	1.70520
injection	3.35000	1.57760
dull	3.24000	1.22160
mineral	6.18000	1.00390
info	6.10000	1.26570
ideals	6.60000	1.61620
skull	3.96000	1.63250
circuits	5.30000	0.76260
minha	4.74000	0.98580
accustomed	5.60000	1.37780
boldface	5.40000	1.08800
wicked	3.38000	1.94720
similar	5.96000	1.08720
noone	4.62000	1.39810
necesito	5.02000	1.32560
inch	5.20000	0.72840
ordered	4.96000	1.42800
adults	6.06000	1.30010
metals	6.00000	1.35400
rockefeller	5.52000	1.32850
cotton	6.22000	1.28240
amounts	5.86000	1.21240
nah	4.50000	1.12940
nai	4.80000	1.38510
fears	2.68000	1.26880
1990's	6.00000	1.57790
application	5.50000	1.32860
nap	6.44000	1.91830
electrical	5.54000	1.11040
recognition	6.54000	1.18170
grind	4.22000	1.37460
department	5.26000	1.10310
b/c	4.82000	1.32000
manhattan	5.70000	1.74090
smiles	7.76000	1.79070
draw	6.44000	1.40200
apparent	5.60000	1.06900
reportedly	4.94000	1.23570
re-election	4.76000	1.69710
kansas	5.12000	1.02300
visits	6.40000	1.29360
frances	5.42000	1.17960
william	5.46000	1.05390
drag	4.14000	1.42870
evan	5.60000	1.17800
validity	6.08000	1.15780
smiled	8.08000	1.06600
structure	5.36000	1.38150
urged	4.54000	1.29690
e	4.72000	0.90440
practically	6.10000	1.23300
dvd	6.66000	1.40860
required	4.46000	1.37340
youtube	6.92000	1.50970
institutions	4.68000	1.68350
depth	5.54000	1.41360
she's	5.52000	1.19930
requires	4.68000	1.01900
sounded	5.36000	1.04510
dvr	5.72000	1.37080
gw	4.94000	0.86680
katy	5.48000	1.19930
katz	5.00000	1.55180
gt	4.90000	1.24950
gf	5.74000	1.30630
farms	6.36000	1.50860
proposition	5.43000	1.45770
gb	5.06000	1.03820
ga	4.66000	0.87150
go	5.54000	1.18170
gm	4.82000	1.08210
tweeted	5.44000	1.69220
kate	5.48000	1.47410
nose	5.48000	1.23290
shack	4.36000	1.40540
does	5.22000	1.25010
excluded	3.58000	1.53980
suite	6.30000	1.50170
friendly	7.66000	1.54670
persuade	5.72000	1.16130
kitty	6.62000	1.86140
wave	6.34000	1.15370
screwed	3.24000	1.61070
facebook	6.08000	1.93610
telling	5.30000	1.05460
acres	6.02000	1.31690
@tommcfly	4.88000	0.89530
stiff	4.63000	1.67950
positions	5.52000	1.28160
button	5.68000	0.93550
unusual	4.44000	1.48680
michael	5.70000	1.21640
ryan	5.52000	0.99470
sempre	5.08000	1.39700
verdict	4.20000	1.65370
barbara	5.22000	1.35960
zo	4.90000	0.93130
booty	5.74000	1.94630
carter	5.34000	1.61130
ze	4.86000	1.34030
stoned	4.56000	2.20540
pepper	5.48000	1.48790
boots	6.08000	1.36790
waking	5.72000	1.45740
jump	5.48000	1.74070
noise	3.74000	1.30630
booth	5.42000	1.10820
picked	6.08000	1.20950
download	6.02000	1.34760
zu	5.00000	0.60610
twitters	5.52000	1.84320
click	5.72000	1.03090
sausage	6.16000	1.82230
cupcakes	7.70000	1.23300
plays	6.72000	1.57840
paintings	6.90000	1.59400
wallet	5.94000	1.05770
colonel	4.96000	1.60310
vampire	4.34000	2.11520
cell	5.12000	1.40900
rotten	2.58000	1.60470
experiment	5.76000	1.27070
playa	5.56000	1.78610
collins	5.12000	1.18910
nicholas	5.54000	0.90820
commercial	4.60000	1.61620
eminem	4.86000	1.96850
following	5.38000	1.63990
focused	6.74000	1.13950
copyright	5.14000	1.80280
uptight	4.17000	1.92780
paranoid	3.50000	1.84340
products	5.76000	0.77090
weren't	4.02000	1.15160
gene	5.42000	0.97080
salvation	6.30000	1.91930
